SampleName,StartDate,EndDate
Maxson Operations Data (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,pH - Effluent (Min),6.80,6.80,,pH Units
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,pH - Influent,6.04,6.04,,pH Units
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Rainfall,1.45,1.45,,inch
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Temperature - Effluent,25.90,25.90,,C
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Temperature - Influent,25.50,25.50,,C
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Temperature - North,28.20,28.20,,C
MX24JUL18-01-001,Maxson Operations Data (07-18-2024),7/18/2024,Wet Cake,,,,Gallons/Day
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,% VOL. RED.,,,,%
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Dissolved O2 - North,0.90,0.90,,mg/L
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,"Dissolved Oxygen, Effluent",7.38,7.38,,mg/L
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,"Dissolved Oxygen, Influent",0.20,0.20,,mg/L
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,"Flow(MAX), Influent",93.20,93.20,,MGD
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,"Flow, Effluent",,,,MGD
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,"Flow, Influent",82.30,82.30,,MGD
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Hours Bypassed,0.00,0.00,,
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,pH - Effluent (Max),6.97,6.97,,pH Units
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,pH - Effluent (Min),6.77,6.77,,pH Units
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,pH - Influent,6.14,6.14,,pH Units
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Rainfall, 0.00, 0.00,,inch
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Temperature - Effluent,25.50,25.50,,C
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Temperature - Influent,26.10,26.10,,C
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Temperature - North,28.00,28.00,,C
MX24JUL19-01-001,Maxson Operations Data (07-19-2024),7/19/2024,Wet Cake,,,,Gallons/Day
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,% VOL. RED.,,,,%
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Dissolved O2 - North,0.50,0.50,,mg/L
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,"Dissolved Oxygen, Effluent",6.20,6.20,,mg/L
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,"Dissolved Oxygen, Influent",0.31,0.31,,mg/L
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,"Flow(MAX), Influent",92.80,92.80,,MGD
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,"Flow, Effluent",,,,MGD
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,"Flow, Influent",82.00,82.00,,MGD
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Hours Bypassed,0.00,0.00,,
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,pH - Effluent (Max),7.10,7.10,,pH Units
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,pH - Effluent (Min),6.93,6.93,,pH Units
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,pH - Influent,5.87,5.87,,pH Units
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Rainfall,T,T,,inch
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Temperature - Effluent,26.60,26.60,,C
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Temperature - Influent,26.00,26.00,,C
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Temperature - North,27.20,27.20,,C
MX24JUL20-01-001,Maxson Operations Data (07-20-2024),7/20/2024,Wet Cake,,,,Gallons/Day
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,% VOL. RED.,,,,%
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Dissolved O2 - North,0.60,0.60,,mg/L
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,"Dissolved Oxygen, Effluent",1.00,1.00,,mg/L
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,"Flow(MAX), Influent",88.80,88.80,,MGD
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,"Flow, Effluent",,,,MGD
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,"Flow, Influent",79.20,79.20,,MGD
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Hours Bypassed,0.00,0.00,,
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,pH - Effluent (Max),7.20,7.20,,pH Units
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,pH - Effluent (Min),7.09,7.09,,pH Units
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,pH - Influent,5.90,5.90,,pH Units
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Rainfall,0.00,0.00,,inch
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Temperature - Effluent,27.90,27.90,,C
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Temperature - Influent,27.20,27.20,,C
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Temperature - North,28.60,28.60,,C
MX24JUL21-01-001,Maxson Operations Data (07-21-2024),7/21/2024,Wet Cake,,,,Gallons/Day
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,% VOL. RED.,,,,%
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Dissolved O2 - North,0.60,0.60,,mg/L
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,"Dissolved Oxygen, Effluent",6.30,6.30,,mg/L
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,"Dissolved Oxygen, Influent",0.28,0.28,,mg/L
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,"Flow(MAX), Influent",87.50,87.50,,MGD
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,"Flow, Effluent",,,,MGD
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,"Flow, Influent",79.20,79.20,,MGD
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Hours Bypassed,0.00,0.00,,
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,pH - Effluent (Max),6.99,6.99,,pH Units
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,pH - Effluent (Min),6.91,6.91,,pH Units
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,pH - Influent,6.30,6.30,,pH Units
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Rainfall,T,T,,inch
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Temperature - Effluent,27.10,27.10,,C
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Temperature - Influent,26.50,26.50,,C
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Temperature - North,27.30,27.30,,C
MX24JUL22-01-001,Maxson Operations Data (07-22-2024),7/22/2024,Wet Cake,,,,Gallons/Day
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,% VOL. RED.,,,,%
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Dissolved O2 - North,0.80,0.80,,mg/L
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,"Dissolved Oxygen, Effluent",6.90,6.90,,mg/L
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,"Dissolved Oxygen, Influent",0.09,0.09,,mg/L
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,"Flow(MAX), Influent",99.40,99.40,,MGD
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,"Flow, Effluent",,,,MGD
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,"Flow, Influent",86.70,86.70,,MGD
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Hours Bypassed,0.00,0.00,,
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Peracetic Acid,0.03,0.03,,ppm
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,pH - Effluent (Max),7.14,7.14,,pH Units
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,pH - Effluent (Min),7.10,7.10,,pH Units
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,pH - Influent,6.13,6.13,,pH Units
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Rainfall,0.31,0.31,,inch
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Temperature - Effluent,27.10,27.10,,C
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Temperature - Influent,26.50,26.50,,C
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Temperature - North,28.90,28.90,,C
MX24JUL23-01-001,Maxson Operations Data (07-23-2024),7/23/2024,Wet Cake,,,,Gallons/Day
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,% VOL. RED.,,,,%
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Dissolved O2 - North,2.80,2.80,,mg/L
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,"Dissolved Oxygen, Effluent",6.90,6.90,,mg/L
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,"Dissolved Oxygen, Influent",0.27,0.27,,mg/L
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,"Flow(MAX), Influent",94.70,94.70,,MGD
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,"Flow, Effluent",,,,MGD
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,"Flow, Influent",85.90,85.90,,MGD
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Hours Bypassed,0.00,0.00,,
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Peracetic Acid,0.02,0.02,,ppm
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,pH - Effluent (Max),7.02,7.02,,pH Units
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,pH - Effluent (Min),6.80,6.80,,pH Units
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,pH - Influent,6.26,6.26,,pH Units
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Rainfall,0.00,0.00,,inch
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Temperature - Effluent,26.20,26.20,,C
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Temperature - Influent,25.60,25.60,,C
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Temperature - North,26.70,26.70,,C
MX24JUL24-01-001,Maxson Operations Data (07-24-2024),7/24/2024,Wet Cake,,,,Gallons/Day
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,% VOL. RED.,,,,%
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Dissolved O2 - North,3.80,3.80,,mg/L
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,"Dissolved Oxygen, Effluent",6.30,6.30,,mg/L
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,"Dissolved Oxygen, Influent",0.50,0.50,,mg/L
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,"Flow(MAX), Influent",143.30,143.30,,MGD
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,"Flow, Effluent",,,,MGD
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,"Flow, Influent",110.00,110.00,,MGD
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Hours Bypassed,0.00,0.00,,
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,pH - Effluent (Max),6.98,6.98,,pH Units
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,pH - Effluent (Min),6.80,6.80,,pH Units
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,pH - Influent,5.97,5.97,,pH Units
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Rainfall,1.42,1.42,,inch
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Temperature - Effluent,25.30,25.30,,C
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Temperature - Influent,25.20,25.20,,C
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Temperature - North,26.20,26.20,,C
MX24JUL25-01-001,Maxson Operations Data (07-25-2024),7/25/2024,Wet Cake,,,,Gallons/Day
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,% VOL. RED.,,,,%
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Dissolved O2 - North,2.60,2.60,,mg/L
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,"Dissolved Oxygen, Effluent",0.14,0.14,,mg/L
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,"Dissolved Oxygen, Influent",0.17,0.17,,mg/L
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,"Flow(MAX), Influent",132.30,132.30,,MGD
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,"Flow, Effluent",,,,MGD
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,"Flow, Influent",95.80,95.80,,MGD
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Hours Bypassed,0.00,0.00,,
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,pH - Effluent (Max),6.93,6.93,,pH Units
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,pH - Effluent (Min),6.78,6.78,,pH Units
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,pH - Influent,6.00,6.00,,pH Units
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Rainfall,0.25,0.25,,inch
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Temperature - Effluent,25.60,25.60,,C
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Temperature - Influent,25.30,25.30,,C
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Temperature - North,27.80,27.80,,C
MX24JUL26-01-001,Maxson Operations Data (07-26-2024),7/26/2024,Wet Cake,,,,Gallons/Day
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,% VOL. RED.,,,,%
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Dissolved O2 - North,2.40,2.40,,mg/L
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,"Dissolved Oxygen, Effluent",7.60,7.60,,mg/L
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,"Dissolved Oxygen, Influent",0.18,0.18,,mg/L
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,"Flow(MAX), Influent",124.00,124.00,,MGD
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,"Flow, Effluent",,,,MGD
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,"Flow, Influent",98.30,98.30,,MGD
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Hours Bypassed,0.00,0.00,,
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,pH - Effluent (Max),7.00,7.00,,pH Units
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,pH - Effluent (Min),6.81,6.81,,pH Units
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,pH - Influent,6.00,6.00,,pH Units
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Rainfall,0.50,0.50,,inch
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Temperature - Effluent,26.10,26.10,,C
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Temperature - Influent,25.30,25.30,,C
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Temperature - North,28.20,28.20,,C
MX24JUL27-01-001,Maxson Operations Data (07-27-2024),7/27/2024,Wet Cake,,,,Gallons/Day
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,% VOL. RED.,,,,%
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Dissolved O2 - North,2.60,2.60,,mg/L
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,"Dissolved Oxygen, Effluent",7.70,7.70,,mg/L
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,"Flow(MAX), Influent",120.20,120.20,,MGD
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,"Flow, Effluent",,,,MGD
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,"Flow, Influent",90.30,90.30,,MGD
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Hours Bypassed,0.00,0.00,,
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Peracetic Acid,0.46,0.46,,ppm
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,pH - Effluent (Max),7.01,7.01,,pH Units
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,pH - Effluent (Min),6.90,6.90,,pH Units
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,pH - Influent,6.10,6.10,,pH Units
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Rainfall,0.18,0.18,,inch
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Temperature - Effluent,27.30,27.30,,C
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Temperature - Influent,26.80,26.80,,C
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Temperature - North,28.40,28.40,,C
MX24JUL28-01-001,Maxson Operations Data (07-28-2024),7/28/2024,Wet Cake,,,,Gallons/Day
MX24JUL29-01-001,Maxson Operations Data (07-29-2024),7/29/2024,% VOL. RED.,,,,%
MX24JUL29-01-001,Maxson Operations Data (07-29-2024),7/29/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUL29-01-001,Maxson Operations Data (07-29-2024),7/29/2024,Dissolved O2 - North,2.00,2.00,,mg/L
MX24JUL29-01-001,Maxson Operations Data (07-29-2024),7/29/2024,"Dissolved Oxygen, Effluent",7.40,7.40,,mg/L
