SampleName,StartDate,EndDate
TEM Primary Effluent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24SEP15-02-021 ,TEM Primary Effluent (09-14-2024),9/14/2024,Biochemical Oxygen Demand,395,395,,mg/L
ST24SEP15-02-021 ,TEM Primary Effluent (09-14-2024),9/14/2024,pH,6.21,6.21,,pH Units
ST24SEP15-02-021 ,TEM Primary Effluent (09-14-2024),9/14/2024,pH,6.58,6.58,,pH Units
ST24SEP15-02-021 ,TEM Primary Effluent (09-14-2024),9/14/2024,Soluble BOD,259,259,,mg/L
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,Biochemical Oxygen Demand,571,571,,mg/L
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,pH,6.47,6.47,,pH Units
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,% Volatile Suspended Solids,88,88,,%
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,Total Suspended Solids,393,393,,mg/L
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,TSS - Change in Wt,0.00,0,,%
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,Volatile Suspended Solids,345,345,,mg/L
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,pH,6.77,6.77,,pH Units
ST24SEP16-01-022 ,TEM Primary Effluent (09-15-2024),9/15/2024,Soluble BOD,602,602,,mg/L
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,Biochemical Oxygen Demand,335,335,,mg/L
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,pH,6.46,6.46,,pH Units
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,% Volatile Suspended Solids,70,70,,%
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,Total Suspended Solids,275,275,,mg/L
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,TSS - Change in Wt,1.82,1.82,,%
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,Volatile Suspended Solids,192,192,,mg/L
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,pH,6.90,6.90,,pH Units
ST24SEP17-01-022,TEM Primary Effluent (09-16-2024),9/16/2024,Soluble BOD,121,121,,mg/L
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,% Volatile Suspended Solids,77,77,,%
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,Total Suspended Solids,290,290,,mg/L
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,TSS - Change in Wt,2.46,2.46,,%
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,Volatile Suspended Solids,224,224,,mg/L
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,Biochemical Oxygen Demand,456,456,,mg/L
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,pH,6.60,6.60,,pH Units
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,pH,6.95,6.95,,pH Units
ST24SEP18-01-022 ,TEM Primary Effluent (09-17-2024),9/17/2024,Soluble BOD,202,202,,mg/L
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,% Volatile Suspended Solids,78,78,,%
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,Total Suspended Solids,468,468,,mg/L
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,TSS - Change in Wt,0.00,0,,%
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,Volatile Suspended Solids,366,366,,mg/L
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,Biochemical Oxygen Demand,514,514,,mg/L
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,pH,6.54,6.54,,pH Units
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,pH,6.99,6.99,,pH Units
ST24SEP19-01-022 ,TEM Primary Effluent (09-18-2024),9/18/2024,Soluble BOD,230,230,,mg/L
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,Biochemical Oxygen Demand,617,617,,mg/L
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,pH,6.29,6.29,,pH Units
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,% Volatile Suspended Solids,77,77,,%
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,Total Suspended Solids,410,410,,mg/L
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,TSS - Change in Wt,2.44,2.44,,%
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,Volatile Suspended Solids,315,315,,mg/L
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,pH,6.61,6.61,,pH Units
ST24SEP20-01-022 ,TEM Primary Effluent (09-19-2024),9/19/2024,Soluble BOD,422,422,,mg/L
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,% Volatile Suspended Solids,84,84,,%
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,Total Suspended Solids,478,478,,mg/L
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,TSS - Change in Wt,0.52,0.52,,%
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,Volatile Suspended Solids,400,400,,mg/L
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,Biochemical Oxygen Demand,719,719,,mg/L
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,pH,6.14,6.14,,pH Units
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,pH,7.38,7.38,,pH Units
ST24SEP21-02-021 ,TEM Primary Effluent (09-20-2024),9/20/2024,Soluble BOD,302,302,,mg/L
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,% Volatile Suspended Solids,84,84,,%
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,Total Suspended Solids,517,517,,mg/L
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,TSS - Change in Wt,3.23,3.23,,%
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,Volatile Suspended Solids,433,433,,mg/L
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,Biochemical Oxygen Demand,568,568,,mg/L
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,pH,6.42,6.42,,pH Units
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,pH,6.78,6.78,,pH Units
ST24SEP22-02-021 ,TEM Primary Effluent (09-21-2024),9/21/2024,Soluble BOD,.358,0.358,,mg/L
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,Biochemical Oxygen Demand,480,480,,mg/L
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,pH,6.43,6.43,,pH Units
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,% Volatile Suspended Solids,90,90,,%
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,Total Suspended Solids,500,500,,mg/L
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,TSS - Change in Wt,0.00,0,,%
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,Volatile Suspended Solids,450,450,,mg/L
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,pH,6.95,6.95,,pH Units
ST24SEP23-01-022 ,TEM Primary Effluent (09-22-2024),9/22/2024,Soluble BOD,323,323,,mg/L
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,Biochemical Oxygen Demand,517,517,,mg/L
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,pH,6.56,6.56,,pH Units
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,% Volatile Suspended Solids,91,91,,%
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,Total Suspended Solids,573,573,,mg/L
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,TSS - Change in Wt,0.44,0.44,,%
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,Volatile Suspended Solids,520,520,,mg/L
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,pH,7.38,7.38,,pH Units
ST24SEP24-01-022,TEM Primary Effluent (09-23-2024),9/23/2024,Soluble BOD,321,321,,mg/L
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,% Volatile Suspended Solids,78,78,,%
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,Total Suspended Solids,554,554,,mg/L
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,TSS - Change in Wt,0.36,0.36,,%
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,Volatile Suspended Solids,430,430,,mg/L
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,Biochemical Oxygen Demand,592,592,,mg/L
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,pH,6.40,6.40,,pH Units
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,pH,6.92,6.92,,pH Units
ST24SEP25-01-022 ,TEM Primary Effluent (09-24-2024),9/24/2024,Soluble BOD,376,376,,mg/L
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,% Volatile Suspended Solids,81,81,,%
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,Total Suspended Solids,735,735,,mg/L
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,TSS - Change in Wt,2.72,2.72,,%
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,Volatile Suspended Solids,595,595,,mg/L
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,Biochemical Oxygen Demand,587,587,,mg/L
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,pH,6.43,6.43,,pH Units
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,pH,6.71,6.71,,pH Units
ST24SEP26-01-022 ,TEM Primary Effluent (09-25-2024),9/25/2024,Soluble BOD,353,353,,mg/L
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,Biochemical Oxygen Demand,717,717,,mg/L
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,pH,6.28,6.28,,pH Units
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,% Volatile Suspended Solids,84,84,,%
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,Total Suspended Solids,600,600,,mg/L
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,TSS - Change in Wt,0.00,0,,%
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,Volatile Suspended Solids,505,505,,mg/L
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,pH,6.64,6.64,,pH Units
ST24SEP27-01-022 ,TEM Primary Effluent (09-26-2024),9/26/2024,Soluble BOD,531,531,,mg/L
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,% Volatile Suspended Solids,76,76,,%
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,Total Suspended Solids,665,665,,mg/L
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,TSS - Change in Wt,2.26,2.26,,%
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,Volatile Suspended Solids,505,505,,mg/L
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,Biochemical Oxygen Demand,662,662,,mg/L
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,pH,6.44,6.44,,pH Units
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,pH,6.58,6.58,,pH Units
ST24SEP28-02-021 ,TEM Primary Effluent (09-27-2024),9/27/2024,Soluble BOD,398,398,,mg/L
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,% Volatile Suspended Solids,88,88,,%
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,Total Suspended Solids,348,348,,mg/L
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,TSS - Change in Wt,2.16,2.16,,%
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,Volatile Suspended Solids,305,305,,mg/L
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,Biochemical Oxygen Demand,383,383,,mg/L
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,pH,6.47,6.47,,pH Units
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,pH,6.58,6.58,,pH Units
ST24SEP29-02-021 ,TEM Primary Effluent (09-28-2024),9/28/2024,Soluble BOD,<120,<120,,mg/L
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,Biochemical Oxygen Demand,326,326,,mg/L
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,pH,6.82,6.82,,pH Units
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,% Volatile Suspended Solids,79,79,,%
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,Total Suspended Solids,450,450,,mg/L
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,TSS - Change in Wt,0.00,0,,%
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,Volatile Suspended Solids,355,355,,mg/L
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,pH,7.06,7.06,,pH Units
ST24SEP30-01-022 ,TEM Primary Effluent (09-29-2024),9/29/2024,Soluble BOD,120,120,,mg/L
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,Biochemical Oxygen Demand,274,274,,mg/L
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,pH,6.74,6.74,,pH Units
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,% Volatile Suspended Solids,83,83,,%
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,Total Suspended Solids,281,281,,mg/L
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,TSS - Change in Wt,0.51,0.51,,%
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,Volatile Suspended Solids,234,234,,mg/L
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,pH,6.92,6.92,,pH Units
ST24OCT01-07-022,TEM Primary Effluent (09-30-2024),9/30/2024,Soluble BOD,196,196,,mg/L
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,% Volatile Suspended Solids,84,84,,%
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,Total Suspended Solids,206,206,,mg/L
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,TSS - Change in Wt,0.00,0,,%
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,Volatile Suspended Solids,173,173,,mg/L
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,Biochemical Oxygen Demand,342,342,,mg/L
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,pH,6.62,6.62,,pH Units
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,pH,6.83,6.83,,pH Units
ST24OCT02-01-022,TEM Primary Effluent (10-01-2024),10/1/2024,Soluble BOD,238,238,,mg/L
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,% Volatile Suspended Solids,87,87,,%
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,Total Suspended Solids,283,283,,mg/L
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,TSS - Change in Wt,1.01,1.01,,%
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,Volatile Suspended Solids,247,247,,mg/L
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,Biochemical Oxygen Demand,627,627,,mg/L
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,pH,6.16,6.16,,pH Units
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,pH,6.21,6.21,,pH Units
ST24OCT03-01-022,TEM Primary Effluent (10-02-2024),10/2/2024,Soluble BOD,357,357,,mg/L
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,Biochemical Oxygen Demand,709,709,,mg/L
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,pH,6.00,6.00,,pH Units
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,% Volatile Suspended Solids,79,79,,%
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,Total Suspended Solids,395,395,,mg/L
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,TSS - Change in Wt,2.53,2.53,,%
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,Volatile Suspended Solids,313,313,,mg/L
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,pH,6.51,6.51,,pH Units
ST24OCT04-01-022 ,TEM Primary Effluent (10-03-2024),10/3/2024,Soluble BOD,538,538,,mg/L
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,% Volatile Suspended Solids,88,88,,%
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,Total Suspended Solids,264,264,,mg/L
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,TSS - Change in Wt,3.79,3.79,,%
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,Volatile Suspended Solids,232,232,,mg/L
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,Biochemical Oxygen Demand,802,802,,mg/L
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,pH,6.03,6.03,,pH Units
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,pH,6.32,6.32,,pH Units
ST24OCT05-02-021 ,TEM Primary Effluent (10-04-2024),10/4/2024,Soluble BOD,609,609,,mg/L
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,% Volatile Suspended Solids,92,92,,%
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,Total Suspended Solids,199,199,,mg/L
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,TSS - Change in Wt,0.50,0.50,,%
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,Volatile Suspended Solids,183,183,,mg/L
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,Biochemical Oxygen Demand,639,639,,mg/L
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,pH,6.03,6.03,,pH Units
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,pH,6.39,6.39,,pH Units
ST24OCT06-02-021 ,TEM Primary Effluent (10-05-2024),10/5/2024,Soluble BOD,508,508,,mg/L
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,Biochemical Oxygen Demand,430,430,,mg/L
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,pH,6.28,6.28,,pH Units
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,% Volatile Suspended Solids,99,99,,%
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,Total Suspended Solids,220,220,,mg/L
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,TSS - Change in Wt,0.00,0,,%
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,Volatile Suspended Solids,218,218,,mg/L
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,pH,7.04,7.04,,pH Units
ST24OCT07-01-022 ,TEM Primary Effluent (10-06-2024),10/6/2024,Soluble BOD,231,231,,mg/L
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,Biochemical Oxygen Demand,587,587,,mg/L
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,pH,6.18,6.18,,pH Units
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,% Volatile Suspended Solids,91,91,,%
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,Total Suspended Solids,218,218,,mg/L
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,TSS - Change in Wt,1.15,1.15,,%
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,Volatile Suspended Solids,199,199,,mg/L
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,pH,6.99,6.99,,pH Units
ST24OCT08-01-022 ,TEM Primary Effluent (10-07-2024),10/7/2024,Soluble BOD,303,303,,mg/L
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,% Volatile Suspended Solids,97,97,,%
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,Total Suspended Solids,229,229,,mg/L
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,TSS - Change in Wt,1.25,1.25,,%
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,Volatile Suspended Solids,221,221,,mg/L
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,Biochemical Oxygen Demand,686,686,,mg/L
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,pH,6.26,6.26,,pH Units
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,pH,6.63,6.63,,pH Units
ST24OCT09-01-022 ,TEM Primary Effluent (10-08-2024),10/8/2024,Soluble BOD,578,578,,mg/L
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,% Volatile Suspended Solids,88,88,,%
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,Total Suspended Solids,249,249,,mg/L
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,TSS - Change in Wt,2.51,2.51,,%
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,Volatile Suspended Solids,219,219,,mg/L
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,Biochemical Oxygen Demand,785,785,,mg/L
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,pH,6.06,6.06,,pH Units
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,pH,6.03,6.03,,pH Units
ST24OCT10-01-022 ,TEM Primary Effluent (10-09-2024),10/9/2024,Soluble BOD,691,691,,mg/L
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,Biochemical Oxygen Demand,809,809,,mg/L
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,pH,6.56,6.56,,pH Units
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,% Volatile Suspended Solids,92,92,,%
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,Total Suspended Solids,180,180,,mg/L
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,TSS - Change in Wt,2.78,2.78,,%
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,Volatile Suspended Solids,165,165,,mg/L
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,pH,6.77,6.77,,pH Units
ST24OCT11-01-022 ,TEM Primary Effluent (10-10-2024),10/10/2024,Soluble BOD,474,474,,mg/L
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,% Volatile Suspended Solids,82,82,,%
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,Total Suspended Solids,280,280,,mg/L
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,TSS - Change in Wt,1.19,1.19,,%
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,Volatile Suspended Solids,228,228,,mg/L
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,Biochemical Oxygen Demand,662,662,,mg/L
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,pH,6.63,6.63,,pH Units
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,pH,6.92,6.92,,pH Units
ST24OCT12-02-021 ,TEM Primary Effluent (10-11-2024),10/11/2024,Soluble BOD,522,522,,mg/L
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,% Volatile Suspended Solids,90,90,,%
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,Total Suspended Solids,275,275,,mg/L
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,TSS - Change in Wt,3.03,3.03,,%
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,Volatile Suspended Solids,248,248,,mg/L
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,Biochemical Oxygen Demand,681,681,,mg/L
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,pH,6.65,6.65,,pH Units
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,pH,7.85,7.85,,pH Units
ST24OCT13-02-021 ,TEM Primary Effluent (10-12-2024),10/12/2024,Soluble BOD,569,569,,mg/L
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,Biochemical Oxygen Demand,690,690,,mg/L
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,pH,6.57,6.57,,pH Units
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,% Volatile Suspended Solids,99,99,,%
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,Total Suspended Solids,248,248,,mg/L
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,TSS - Change in Wt,0.67,0.67,,%
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,Volatile Suspended Solids,245,245,,mg/L
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,pH,6.94,6.94,,pH Units
ST24OCT14-01-022 ,TEM Primary Effluent (10-13-2024),10/13/2024,Soluble BOD,483,483,,mg/L
ST24OCT15-01-022 ,TEM Primary Effluent (10-14-2024),10/14/2024,Biochemical Oxygen Demand,773,773,,mg/L
