SampleName,StartDate,EndDate
TEM ABF Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25FEB05-01-033 ,TEM ABF Influent (02-04-2025),2/4/2025,Volatile Suspended Solids,260,260,,mg/L
ST25FEB05-01-033 ,TEM ABF Influent (02-04-2025),2/4/2025,pH,6.15,6.15,,pH Units
ST25FEB05-01-033 ,TEM ABF Influent (02-04-2025),2/4/2025,Soluble BOD,365,365,,mg/L
ST25FEB06-01-035 ,TEM ABF Influent (02-05-2025),2/5/2025,% Volatile Suspended Solids,89,89,,%
ST25FEB06-01-035 ,TEM ABF Influent (02-05-2025),2/5/2025,Total Suspended Solids,272,272,,mg/L
ST25FEB06-01-035 ,TEM ABF Influent (02-05-2025),2/5/2025,Volatile Suspended Solids,242,242,,mg/L
ST25FEB07-01-033 ,TEM ABF Influent (02-06-2025),2/6/2025,% Volatile Suspended Solids,90,90,,%
ST25FEB07-01-033 ,TEM ABF Influent (02-06-2025),2/6/2025,Total Suspended Solids,282,282,,mg/L
ST25FEB07-01-033 ,TEM ABF Influent (02-06-2025),2/6/2025,Volatile Suspended Solids,253,253,,mg/L
ST25FEB08-02-032 ,TEM ABF Influent (02-07-2025),2/7/2025,% Volatile Suspended Solids,86,86,,%
ST25FEB08-02-032 ,TEM ABF Influent (02-07-2025),2/7/2025,Total Suspended Solids,433,433,,mg/L
ST25FEB08-02-032 ,TEM ABF Influent (02-07-2025),2/7/2025,Volatile Suspended Solids,370,370,,mg/L
ST25FEB09-02-032 ,TEM ABF Influent (02-08-2025),2/8/2025,% Volatile Suspended Solids,89,89,,%
ST25FEB09-02-032 ,TEM ABF Influent (02-08-2025),2/8/2025,Total Suspended Solids,427,427,,mg/L
ST25FEB09-02-032 ,TEM ABF Influent (02-08-2025),2/8/2025,Volatile Suspended Solids,382,382,,mg/L
ST25FEB10-01-033 ,TEM ABF Influent (02-09-2025),2/9/2025,% Volatile Suspended Solids,92,92,,%
ST25FEB10-01-033 ,TEM ABF Influent (02-09-2025),2/9/2025,Total Suspended Solids,152,152,,mg/L
ST25FEB10-01-033 ,TEM ABF Influent (02-09-2025),2/9/2025,Volatile Suspended Solids,139,139,,mg/L
ST25FEB11-01-033 ,TEM ABF Influent (02-10-2025),2/10/2025,% Volatile Suspended Solids,88,88,,%
ST25FEB11-01-033 ,TEM ABF Influent (02-10-2025),2/10/2025,Total Suspended Solids,252,252,,mg/L
ST25FEB11-01-033 ,TEM ABF Influent (02-10-2025),2/10/2025,Volatile Suspended Solids,222,222,,mg/L
ST25FEB12-01-033 ,TEM ABF Influent (02-11-2025),2/11/2025,% Volatile Suspended Solids,87,87,,%
ST25FEB12-01-033 ,TEM ABF Influent (02-11-2025),2/11/2025,Total Suspended Solids,685,685,,mg/L
ST25FEB12-01-033 ,TEM ABF Influent (02-11-2025),2/11/2025,Volatile Suspended Solids,595,595,,mg/L
ST25FEB13-01-035 ,TEM ABF Influent (02-12-2025),2/12/2025,% Volatile Suspended Solids,83,83,,%
ST25FEB13-01-035 ,TEM ABF Influent (02-12-2025),2/12/2025,Total Suspended Solids,197,197,,mg/L
ST25FEB13-01-035 ,TEM ABF Influent (02-12-2025),2/12/2025,Volatile Suspended Solids,163,163,,mg/L
ST25FEB14-01-033 ,TEM ABF Influent (02-13-2025),2/13/2025,% Volatile Suspended Solids,76,76,,%
ST25FEB14-01-033 ,TEM ABF Influent (02-13-2025),2/13/2025,Total Suspended Solids,6775,6775,,mg/L
ST25FEB14-01-033 ,TEM ABF Influent (02-13-2025),2/13/2025,Volatile Suspended Solids,5175,5175,,mg/L
ST25FEB14-01-033 ,TEM ABF Influent (02-13-2025),2/13/2025,pH,6.59,6.59,,pH Units
ST25FEB14-01-033 ,TEM ABF Influent (02-13-2025),2/13/2025,Soluble BOD,231,231,,mg/L
ST25FEB15-02-032 ,TEM ABF Influent (02-14-2025),2/14/2025,% Volatile Suspended Solids,82,82,,%
ST25FEB15-02-032 ,TEM ABF Influent (02-14-2025),2/14/2025,Total Suspended Solids,282,282,,mg/L
ST25FEB15-02-032 ,TEM ABF Influent (02-14-2025),2/14/2025,Volatile Suspended Solids,230,230,,mg/L
ST25FEB16-02-032 ,TEM ABF Influent (02-15-2025),2/15/2025,% Volatile Suspended Solids,90,90,,%
ST25FEB16-02-032 ,TEM ABF Influent (02-15-2025),2/15/2025,Total Suspended Solids,215,215,,mg/L
ST25FEB16-02-032 ,TEM ABF Influent (02-15-2025),2/15/2025,Volatile Suspended Solids,194,194,,mg/L
ST25FEB17-01-033 ,TEM ABF Influent (02-16-2025),2/16/2025,% Volatile Suspended Solids,68,68,,%
ST25FEB17-01-033 ,TEM ABF Influent (02-16-2025),2/16/2025,Total Suspended Solids,126,126,,mg/L
ST25FEB17-01-033 ,TEM ABF Influent (02-16-2025),2/16/2025,Volatile Suspended Solids,86,86,,mg/L
ST25FEB18-01-033 ,TEM ABF Influent (02-17-2025),2/17/2025,% Volatile Suspended Solids,78,78,,%
ST25FEB18-01-033 ,TEM ABF Influent (02-17-2025),2/17/2025,Total Suspended Solids,119,119,,mg/L
ST25FEB18-01-033 ,TEM ABF Influent (02-17-2025),2/17/2025,Volatile Suspended Solids,93,93,,mg/L
ST25FEB19-01-033 ,TEM ABF Influent (02-18-2025),2/18/2025,% Volatile Suspended Solids,85,85,,%
ST25FEB19-01-033 ,TEM ABF Influent (02-18-2025),2/18/2025,Total Suspended Solids,127,127,,mg/L
ST25FEB19-01-033 ,TEM ABF Influent (02-18-2025),2/18/2025,Volatile Suspended Solids,108,108,,mg/L
ST25FEB19-01-033 ,TEM ABF Influent (02-18-2025),2/18/2025,pH,6.14,6.14,,pH Units
ST25FEB19-01-033 ,TEM ABF Influent (02-18-2025),2/18/2025,Soluble BOD,239,239,,mg/L
ST25FEB20-01-035 ,TEM ABF Influent (02-19-2025),2/19/2025,pH,6.57,6.57,,pH Units
ST25FEB20-01-035 ,TEM ABF Influent (02-19-2025),2/19/2025,Soluble BOD,309,309,,mg/L
ST25FEB20-01-035 ,TEM ABF Influent (02-19-2025),2/19/2025,% Volatile Suspended Solids,85,85,,%
ST25FEB20-01-035 ,TEM ABF Influent (02-19-2025),2/19/2025,Total Suspended Solids,188,188,,mg/L
ST25FEB20-01-035 ,TEM ABF Influent (02-19-2025),2/19/2025,Volatile Suspended Solids,159,159,,mg/L
ST25FEB21-01-033 ,TEM ABF Influent (02-20-2025),2/20/2025,% Volatile Suspended Solids,94,94,,%
ST25FEB21-01-033 ,TEM ABF Influent (02-20-2025),2/20/2025,Total Suspended Solids,182,182,,mg/L
ST25FEB21-01-033 ,TEM ABF Influent (02-20-2025),2/20/2025,Volatile Suspended Solids,171,171,,mg/L
ST25FEB21-01-033 ,TEM ABF Influent (02-20-2025),2/20/2025,pH,6.46,6.46,,pH Units
ST25FEB21-01-033 ,TEM ABF Influent (02-20-2025),2/20/2025,Soluble BOD,238,238,,mg/L
ST25FEB22-02-032 ,TEM ABF Influent (02-21-2025),2/21/2025,% Volatile Suspended Solids,82,82,,%
ST25FEB22-02-032 ,TEM ABF Influent (02-21-2025),2/21/2025,Total Suspended Solids,250,250,,mg/L
ST25FEB22-02-032 ,TEM ABF Influent (02-21-2025),2/21/2025,Volatile Suspended Solids,206,206,,mg/L
ST25FEB22-02-032 ,TEM ABF Influent (02-21-2025),2/21/2025,pH,6.06,6.06,,pH Units
ST25FEB22-02-032 ,TEM ABF Influent (02-21-2025),2/21/2025,Soluble BOD,224,224,,mg/L
ST25FEB23-02-032 ,TEM ABF Influent (02-22-2025),2/22/2025,% Volatile Suspended Solids,65,65,,%
ST25FEB23-02-032 ,TEM ABF Influent (02-22-2025),2/22/2025,Total Suspended Solids,404,404,,mg/L
ST25FEB23-02-032 ,TEM ABF Influent (02-22-2025),2/22/2025,Volatile Suspended Solids,261,261,,mg/L
ST25FEB23-02-032 ,TEM ABF Influent (02-22-2025),2/22/2025,pH,5.81,5.81,,pH Units
ST25FEB23-02-032 ,TEM ABF Influent (02-22-2025),2/22/2025,Soluble BOD,451,451,,mg/L
ST25FEB24-01-033 ,TEM ABF Influent (02-23-2025),2/23/2025,% Volatile Suspended Solids,92,92,,%
ST25FEB24-01-033 ,TEM ABF Influent (02-23-2025),2/23/2025,Total Suspended Solids,250,250,,mg/L
ST25FEB24-01-033 ,TEM ABF Influent (02-23-2025),2/23/2025,Volatile Suspended Solids,230,230,,mg/L
ST25FEB24-01-033 ,TEM ABF Influent (02-23-2025),2/23/2025,pH,6.42,6.42,,pH Units
ST25FEB24-01-033 ,TEM ABF Influent (02-23-2025),2/23/2025,Soluble BOD,202,202,,mg/L
ST25FEB25-01-033 ,TEM ABF Influent (02-24-2025),2/24/2025,% Volatile Suspended Solids,89,89,,%
ST25FEB25-01-033 ,TEM ABF Influent (02-24-2025),2/24/2025,Total Suspended Solids,210,210,,mg/L
ST25FEB25-01-033 ,TEM ABF Influent (02-24-2025),2/24/2025,Volatile Suspended Solids,187,187,,mg/L
ST25FEB26-01-033 ,TEM ABF Influent (02-25-2025),2/25/2025,% Volatile Suspended Solids,92,92,,%
ST25FEB26-01-033 ,TEM ABF Influent (02-25-2025),2/25/2025,Total Suspended Solids,230,230,,mg/L
ST25FEB26-01-033 ,TEM ABF Influent (02-25-2025),2/25/2025,Volatile Suspended Solids,211,211,,mg/L
ST25FEB26-01-033 ,TEM ABF Influent (02-25-2025),2/25/2025,pH,6.24,6.24,,pH Units
ST25FEB26-01-033 ,TEM ABF Influent (02-25-2025),2/25/2025,Soluble BOD,178,178,,mg/L
ST25FEB27-01-035 ,TEM ABF Influent (02-26-2025),2/26/2025,pH,6.16,6.16,,pH Units
ST25FEB27-01-035 ,TEM ABF Influent (02-26-2025),2/26/2025,Soluble BOD,312,312,,mg/L
ST25FEB27-01-035 ,TEM ABF Influent (02-26-2025),2/26/2025,% Volatile Suspended Solids,91,91,,%
ST25FEB27-01-035 ,TEM ABF Influent (02-26-2025),2/26/2025,Total Suspended Solids,251,251,,mg/L
ST25FEB27-01-035 ,TEM ABF Influent (02-26-2025),2/26/2025,Volatile Suspended Solids,229,229,,mg/L
ST25FEB28-01-033 ,TEM ABF Influent (02-27-2025),2/27/2025,% Volatile Suspended Solids,95,95,,%
ST25FEB28-01-033 ,TEM ABF Influent (02-27-2025),2/27/2025,Total Suspended Solids,221,221,,mg/L
ST25FEB28-01-033 ,TEM ABF Influent (02-27-2025),2/27/2025,Volatile Suspended Solids,209,209,,mg/L
ST25FEB28-01-033 ,TEM ABF Influent (02-27-2025),2/27/2025,pH,6.23,6.23,,pH Units
ST25FEB28-01-033 ,TEM ABF Influent (02-27-2025),2/27/2025,Soluble BOD,354,354,,mg/L
ST25MAR01-07-032 ,TEM ABF Influent (02-28-2025),2/28/2025,% Volatile Suspended Solids,87,87,,%
ST25MAR01-07-032 ,TEM ABF Influent (02-28-2025),2/28/2025,Total Suspended Solids,228,228,,mg/L
ST25MAR01-07-032 ,TEM ABF Influent (02-28-2025),2/28/2025,Volatile Suspended Solids,199,199,,mg/L
ST25MAR02-02-032 ,TEM ABF Influent (03-01-2025),3/1/2025,% Volatile Suspended Solids,90,90,,%
ST25MAR02-02-032 ,TEM ABF Influent (03-01-2025),3/1/2025,Total Suspended Solids,308,308,,mg/L
ST25MAR02-02-032 ,TEM ABF Influent (03-01-2025),3/1/2025,Volatile Suspended Solids,278,278,,mg/L
ST25MAR03-03-033 ,TEM ABF Influent (03-02-2025),3/2/2025,% Volatile Suspended Solids,92,92,,%
ST25MAR03-03-033 ,TEM ABF Influent (03-02-2025),3/2/2025,Total Suspended Solids,284,284,,mg/L
ST25MAR03-03-033 ,TEM ABF Influent (03-02-2025),3/2/2025,Volatile Suspended Solids,261,261,,mg/L
ST25MAR04-01-033 ,TEM ABF Influent (03-03-2025),3/3/2025,% Volatile Suspended Solids,99,99,,%
ST25MAR04-01-033 ,TEM ABF Influent (03-03-2025),3/3/2025,Total Suspended Solids,253,253,,mg/L
ST25MAR04-01-033 ,TEM ABF Influent (03-03-2025),3/3/2025,Volatile Suspended Solids,249,249,,mg/L
ST25MAR04-01-033 ,TEM ABF Influent (03-03-2025),3/3/2025,pH,6.33,6.33,,pH Units
ST25MAR04-01-033 ,TEM ABF Influent (03-03-2025),3/3/2025,Soluble BOD,353,353,,mg/L
ST25MAR05-01-033 ,TEM ABF Influent (03-04-2025),3/4/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR05-01-033 ,TEM ABF Influent (03-04-2025),3/4/2025,Total Suspended Solids,299,299,,mg/L
ST25MAR05-01-033 ,TEM ABF Influent (03-04-2025),3/4/2025,Volatile Suspended Solids,281,281,,mg/L
ST25MAR05-01-033 ,TEM ABF Influent (03-04-2025),3/4/2025,pH,6.39,6.39,,pH Units
ST25MAR05-01-033 ,TEM ABF Influent (03-04-2025),3/4/2025,Soluble BOD,415,415,,mg/L
ST25MAR06-01-035 ,TEM ABF Influent (03-05-2025),3/5/2025,pH,6.49,6.49,,pH Units
ST25MAR06-01-035 ,TEM ABF Influent (03-05-2025),3/5/2025,Soluble BOD,246,246,,mg/L
ST25MAR06-01-035 ,TEM ABF Influent (03-05-2025),3/5/2025,% Volatile Suspended Solids,96,96,,%
ST25MAR06-01-035 ,TEM ABF Influent (03-05-2025),3/5/2025,Total Suspended Solids,342,342,,mg/L
ST25MAR06-01-035 ,TEM ABF Influent (03-05-2025),3/5/2025,Volatile Suspended Solids,328,328,,mg/L
ST25MAR07-01-033 ,TEM ABF Influent (03-06-2025),3/6/2025,% Volatile Suspended Solids,87,87,,%
ST25MAR07-01-033 ,TEM ABF Influent (03-06-2025),3/6/2025,Total Suspended Solids,473,473,,mg/L
ST25MAR07-01-033 ,TEM ABF Influent (03-06-2025),3/6/2025,Volatile Suspended Solids,410,410,,mg/L
ST25MAR07-01-033 ,TEM ABF Influent (03-06-2025),3/6/2025,pH,6.64,6.64,,pH Units
ST25MAR07-01-033 ,TEM ABF Influent (03-06-2025),3/6/2025,Soluble BOD,403,403,,mg/L
ST25MAR08-02-032 ,TEM ABF Influent (03-07-2025),3/7/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR08-02-032 ,TEM ABF Influent (03-07-2025),3/7/2025,Total Suspended Solids,284,284,,mg/L
ST25MAR08-02-032 ,TEM ABF Influent (03-07-2025),3/7/2025,Volatile Suspended Solids,264,264,,mg/L
ST25MAR09-02-032 ,TEM ABF Influent (03-08-2025),3/8/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR09-02-032 ,TEM ABF Influent (03-08-2025),3/8/2025,Total Suspended Solids,205,205,,mg/L
ST25MAR09-02-032 ,TEM ABF Influent (03-08-2025),3/8/2025,Volatile Suspended Solids,193,193,,mg/L
ST25MAR10-01-033 ,TEM ABF Influent (03-09-2025),3/9/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR10-01-033 ,TEM ABF Influent (03-09-2025),3/9/2025,Total Suspended Solids,260,260,,mg/L
ST25MAR10-01-033 ,TEM ABF Influent (03-09-2025),3/9/2025,Volatile Suspended Solids,244,244,,mg/L
ST25MAR11-01-033 ,TEM ABF Influent (03-10-2025),3/10/2025,% Volatile Suspended Solids,95,95,,%
ST25MAR11-01-033 ,TEM ABF Influent (03-10-2025),3/10/2025,Total Suspended Solids,480,480,,mg/L
ST25MAR11-01-033 ,TEM ABF Influent (03-10-2025),3/10/2025,Volatile Suspended Solids,455,455,,mg/L
ST25MAR11-01-033 ,TEM ABF Influent (03-10-2025),3/10/2025,pH,6.05,6.05,,pH Units
ST25MAR11-01-033 ,TEM ABF Influent (03-10-2025),3/10/2025,Soluble BOD,315,315,,mg/L
ST25MAR12-01-033 ,TEM ABF Influent (03-11-2025),3/11/2025,% Volatile Suspended Solids,90,90,,%
ST25MAR12-01-033 ,TEM ABF Influent (03-11-2025),3/11/2025,Total Suspended Solids,586,586,,mg/L
ST25MAR12-01-033 ,TEM ABF Influent (03-11-2025),3/11/2025,Volatile Suspended Solids,526,526,,mg/L
ST25MAR12-01-033 ,TEM ABF Influent (03-11-2025),3/11/2025,pH,6.27,6.27,,pH Units
ST25MAR12-01-033 ,TEM ABF Influent (03-11-2025),3/11/2025,Soluble BOD,399,399,,mg/L
ST25MAR13-01-035 ,TEM ABF Influent (03-12-2025),3/12/2025,pH,7.17,7.17,,pH Units
ST25MAR13-01-035 ,TEM ABF Influent (03-12-2025),3/12/2025,Soluble BOD,255,255,,mg/L
ST25MAR13-01-035 ,TEM ABF Influent (03-12-2025),3/12/2025,% Volatile Suspended Solids,99,99,,%
ST25MAR13-01-035 ,TEM ABF Influent (03-12-2025),3/12/2025,Total Suspended Solids,366,366,,mg/L
ST25MAR13-01-035 ,TEM ABF Influent (03-12-2025),3/12/2025,Volatile Suspended Solids,364,364,,mg/L
ST25MAR14-01-033 ,TEM ABF Influent (03-13-2025),3/13/2025,% Volatile Suspended Solids,92,92,,%
ST25MAR14-01-033 ,TEM ABF Influent (03-13-2025),3/13/2025,Total Suspended Solids,257,257,,mg/L
ST25MAR14-01-033 ,TEM ABF Influent (03-13-2025),3/13/2025,Volatile Suspended Solids,237,237,,mg/L
ST25MAR14-01-033 ,TEM ABF Influent (03-13-2025),3/13/2025,pH,6.38,6.38,,pH Units
ST25MAR14-01-033 ,TEM ABF Influent (03-13-2025),3/13/2025,Soluble BOD,316,316,,mg/L
ST25MAR15-02-032 ,TEM ABF Influent (03-14-2025),3/14/2025,% Volatile Suspended Solids,77,77,,%
ST25MAR15-02-032 ,TEM ABF Influent (03-14-2025),3/14/2025,Total Suspended Solids,264,264,,mg/L
ST25MAR15-02-032 ,TEM ABF Influent (03-14-2025),3/14/2025,Volatile Suspended Solids,203,203,,mg/L
ST25MAR16-02-032 ,TEM ABF Influent (03-15-2025),3/15/2025,% Volatile Suspended Solids,78,78,,%
ST25MAR16-02-032 ,TEM ABF Influent (03-15-2025),3/15/2025,Total Suspended Solids,208,208,,mg/L
ST25MAR16-02-032 ,TEM ABF Influent (03-15-2025),3/15/2025,Volatile Suspended Solids,163,163,,mg/L
ST25MAR17-01-033 ,TEM ABF Influent (03-16-2025),3/16/2025,% Volatile Suspended Solids,75,75,,%
ST25MAR17-01-033 ,TEM ABF Influent (03-16-2025),3/16/2025,Total Suspended Solids,173,173,,mg/L
ST25MAR17-01-033 ,TEM ABF Influent (03-16-2025),3/16/2025,Volatile Suspended Solids,130,130,,mg/L
ST25MAR18-01-033 ,TEM ABF Influent (03-17-2025),3/17/2025,% Volatile Suspended Solids,91,91,,%
ST25MAR18-01-033 ,TEM ABF Influent (03-17-2025),3/17/2025,Total Suspended Solids,220,220,,mg/L
ST25MAR18-01-033 ,TEM ABF Influent (03-17-2025),3/17/2025,Volatile Suspended Solids,200,200,,mg/L
ST25MAR19-01-033 ,TEM ABF Influent (03-18-2025),3/18/2025,% Volatile Suspended Solids,74,74,,%
ST25MAR19-01-033 ,TEM ABF Influent (03-18-2025),3/18/2025,Total Suspended Solids,393,393,,mg/L
ST25MAR19-01-033 ,TEM ABF Influent (03-18-2025),3/18/2025,Volatile Suspended Solids,290,290,,mg/L
ST25MAR19-01-033 ,TEM ABF Influent (03-18-2025),3/18/2025,pH,7.62,7.62,,pH Units
ST25MAR19-01-033 ,TEM ABF Influent (03-18-2025),3/18/2025,Soluble BOD,357,357,,mg/L
ST25MAR20-01-035 ,TEM ABF Influent (03-19-2025),3/19/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR20-01-035 ,TEM ABF Influent (03-19-2025),3/19/2025,Total Suspended Solids,327,327,,mg/L
ST25MAR20-01-035 ,TEM ABF Influent (03-19-2025),3/19/2025,Volatile Suspended Solids,307,307,,mg/L
ST25MAR21-01-033 ,TEM ABF Influent (03-20-2025),3/20/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR21-01-033 ,TEM ABF Influent (03-20-2025),3/20/2025,Total Suspended Solids,268,268,,mg/L
ST25MAR21-01-033 ,TEM ABF Influent (03-20-2025),3/20/2025,Volatile Suspended Solids,252,252,,mg/L
ST25MAR22-02-032 ,TEM ABF Influent (03-21-2025),3/21/2025,% Volatile Suspended Solids,97,97,,%
ST25MAR22-02-032 ,TEM ABF Influent (03-21-2025),3/21/2025,Total Suspended Solids,250,250,,mg/L
ST25MAR22-02-032 ,TEM ABF Influent (03-21-2025),3/21/2025,Volatile Suspended Solids,241,241,,mg/L
ST25MAR23-02-032 ,TEM ABF Influent (03-22-2025),3/22/2025,% Volatile Suspended Solids,96,96,,%
ST25MAR23-02-032 ,TEM ABF Influent (03-22-2025),3/22/2025,Total Suspended Solids,281,281,,mg/L
ST25MAR23-02-032 ,TEM ABF Influent (03-22-2025),3/22/2025,Volatile Suspended Solids,270,270,,mg/L
ST25MAR24-01-033 ,TEM ABF Influent (03-23-2025),3/23/2025,% Volatile Suspended Solids,97,97,,%
ST25MAR24-01-033 ,TEM ABF Influent (03-23-2025),3/23/2025,Total Suspended Solids,180,180,,mg/L
ST25MAR24-01-033 ,TEM ABF Influent (03-23-2025),3/23/2025,Volatile Suspended Solids,174,174,,mg/L
ST25MAR24-01-033 ,TEM ABF Influent (03-23-2025),3/23/2025,pH,7.03,7.03,,pH Units
ST25MAR24-01-033 ,TEM ABF Influent (03-23-2025),3/23/2025,Soluble BOD,377,377,,mg/L
ST25MAR25-01-033 ,TEM ABF Influent (03-24-2025),3/24/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR25-01-033 ,TEM ABF Influent (03-24-2025),3/24/2025,Total Suspended Solids,203,203,,mg/L
ST25MAR25-01-033 ,TEM ABF Influent (03-24-2025),3/24/2025,Volatile Suspended Solids,181,181,,mg/L
ST25MAR25-01-033 ,TEM ABF Influent (03-24-2025),3/24/2025,pH,6.86,6.86,,pH Units
ST25MAR25-01-033 ,TEM ABF Influent (03-24-2025),3/24/2025,Soluble BOD,357,357,,mg/L
ST25MAR26-01-033 ,TEM ABF Influent (03-25-2025),3/25/2025,% Volatile Suspended Solids,96,96,,%
ST25MAR26-01-033 ,TEM ABF Influent (03-25-2025),3/25/2025,Total Suspended Solids,230,230,,mg/L
ST25MAR26-01-033 ,TEM ABF Influent (03-25-2025),3/25/2025,Volatile Suspended Solids,220,220,,mg/L
ST25MAR26-01-033 ,TEM ABF Influent (03-25-2025),3/25/2025,pH,6.59,6.59,,pH Units
ST25MAR26-01-033 ,TEM ABF Influent (03-25-2025),3/25/2025,Soluble BOD,343,343,,mg/L
ST25MAR27-01-035 ,TEM ABF Influent (03-26-2025),3/26/2025,pH,6.41,6.41,,pH Units
ST25MAR27-01-035 ,TEM ABF Influent (03-26-2025),3/26/2025,Soluble BOD,327,327,,mg/L
ST25MAR27-01-035 ,TEM ABF Influent (03-26-2025),3/26/2025,% Volatile Suspended Solids,95,95,,%
ST25MAR27-01-035 ,TEM ABF Influent (03-26-2025),3/26/2025,Total Suspended Solids,675,675,,mg/L
ST25MAR27-01-035 ,TEM ABF Influent (03-26-2025),3/26/2025,Volatile Suspended Solids,640,640,,mg/L
ST25MAR28-01-033 ,TEM ABF Influent (03-27-2025),3/27/2025,% Volatile Suspended Solids,82,82,,%
ST25MAR28-01-033 ,TEM ABF Influent (03-27-2025),3/27/2025,Total Suspended Solids,388,388,,mg/L
ST25MAR28-01-033 ,TEM ABF Influent (03-27-2025),3/27/2025,Volatile Suspended Solids,318,318,,mg/L
ST25MAR28-01-033 ,TEM ABF Influent (03-27-2025),3/27/2025,pH,6.44,6.44,,pH Units
ST25MAR28-01-033 ,TEM ABF Influent (03-27-2025),3/27/2025,Soluble BOD,398,398,,mg/L
ST25MAR29-02-032 ,TEM ABF Influent (03-28-2025),3/28/2025,% Volatile Suspended Solids,86,86,,%
ST25MAR29-02-032 ,TEM ABF Influent (03-28-2025),3/28/2025,Total Suspended Solids,368,368,,mg/L
ST25MAR29-02-032 ,TEM ABF Influent (03-28-2025),3/28/2025,Volatile Suspended Solids,318,318,,mg/L
ST25MAR30-02-032 ,TEM ABF Influent (03-29-2025),3/29/2025,% Volatile Suspended Solids,78,78,,%
ST25MAR30-02-032 ,TEM ABF Influent (03-29-2025),3/29/2025,Total Suspended Solids,306,306,,mg/L
ST25MAR30-02-032 ,TEM ABF Influent (03-29-2025),3/29/2025,Volatile Suspended Solids,240,240,,mg/L
ST25MAR30-02-032 ,TEM ABF Influent (03-29-2025),3/29/2025,pH,6.41,6.41,,pH Units
ST25MAR30-02-032 ,TEM ABF Influent (03-29-2025),3/29/2025,Soluble BOD,313,313,,mg/L
ST25MAR31-01-033 ,TEM ABF Influent (03-30-2025),3/30/2025,% Volatile Suspended Solids,83,83,,%
ST25MAR31-01-033 ,TEM ABF Influent (03-30-2025),3/30/2025,Total Suspended Solids,360,360,,mg/L
ST25MAR31-01-033 ,TEM ABF Influent (03-30-2025),3/30/2025,Volatile Suspended Solids,298,298,,mg/L
ST25MAR31-01-033 ,TEM ABF Influent (03-30-2025),3/30/2025,pH,6.69,6.69,,pH Units
ST25MAR31-01-033 ,TEM ABF Influent (03-30-2025),3/30/2025,Soluble BOD,297,297,,mg/L
ST25APR01-06-033 ,TEM ABF Influent (03-31-2025),3/31/2025,% Volatile Suspended Solids,81,81,,%
ST25APR01-06-033 ,TEM ABF Influent (03-31-2025),3/31/2025,Total Suspended Solids,294,294,,mg/L
ST25APR01-06-033 ,TEM ABF Influent (03-31-2025),3/31/2025,Volatile Suspended Solids,238,238,,mg/L
ST25APR01-06-033 ,TEM ABF Influent (03-31-2025),3/31/2025,pH,6.79,6.79,,pH Units
ST25APR01-06-033 ,TEM ABF Influent (03-31-2025),3/31/2025,Soluble BOD,243,243,,mg/L
ST25APR02-01-033 ,TEM ABF Influent (04-01-2025),4/1/2025,% Volatile Suspended Solids,97,97,,%
ST25APR02-01-033 ,TEM ABF Influent (04-01-2025),4/1/2025,Total Suspended Solids,358,358,,mg/L
ST25APR02-01-033 ,TEM ABF Influent (04-01-2025),4/1/2025,Volatile Suspended Solids,348,348,,mg/L
ST25APR02-01-033 ,TEM ABF Influent (04-01-2025),4/1/2025,pH,6.68,6.68,,pH Units
ST25APR02-01-033 ,TEM ABF Influent (04-01-2025),4/1/2025,Soluble BOD,349,349,,mg/L
ST25APR03-01-035 ,TEM ABF Influent (04-02-2025),4/2/2025,pH,6.50,6.50,,pH Units
ST25APR03-01-035 ,TEM ABF Influent (04-02-2025),4/2/2025,Soluble BOD,289,289,,mg/L
ST25APR03-01-035 ,TEM ABF Influent (04-02-2025),4/2/2025,% Volatile Suspended Solids,87,87,,%
ST25APR03-01-035 ,TEM ABF Influent (04-02-2025),4/2/2025,Total Suspended Solids,430,430,,mg/L
ST25APR03-01-035 ,TEM ABF Influent (04-02-2025),4/2/2025,Volatile Suspended Solids,373,373,,mg/L
ST25APR04-01-033 ,TEM ABF Influent (04-03-2025),4/3/2025,% Volatile Suspended Solids,87,87,,%
ST25APR04-01-033 ,TEM ABF Influent (04-03-2025),4/3/2025,Total Suspended Solids,520,520,,mg/L
ST25APR04-01-033 ,TEM ABF Influent (04-03-2025),4/3/2025,Volatile Suspended Solids,450,450,,mg/L
ST25APR04-01-033 ,TEM ABF Influent (04-03-2025),4/3/2025,pH,6.88,6.88,,pH Units
ST25APR04-01-033 ,TEM ABF Influent (04-03-2025),4/3/2025,Soluble BOD,81,81,,mg/L
ST25APR05-02-032 ,TEM ABF Influent (04-04-2025),4/4/2025,% Volatile Suspended Solids,66,66,,%
ST25APR05-02-032 ,TEM ABF Influent (04-04-2025),4/4/2025,Total Suspended Solids,141,141,,mg/L
ST25APR05-02-032 ,TEM ABF Influent (04-04-2025),4/4/2025,Volatile Suspended Solids,93,93,,mg/L
